FoodName,Calories (kcal),Protein (g),Carbohydrates (g),Fats (g),Sugar (g),Cholesterol (mg)
Apple,52.0,0.25,14.0,0.17,10.0,0.0
Banana,89.0,1.09,22.0,0.33,12.2,0.0
Chicken Breast (cooked),165.0,31.0,0.0,3.6,0.0,85.0
White Rice (cooked),130.0,2.7,28.0,0.3,0.0,0.0
Salmon (cooked),206.0,22.0,0.0,13.0,0.0,58.0
Broccoli (cooked),55.0,3.7,11.0,0.6,1.2,0.0
Egg (boiled),68.0,5.5,0.6,4.8,0.6,186.0
Strawberries,32.0,0.67,7.7,0.3,4.9,0.0
Pasta (cooked),131.0,4.5,25.0,1.0,1.1,0.0
Spinach (cooked),23.0,2.9,3.6,0.4,0.4,0.0
Orange,43.0,1.0,8.2,0.2,8.2,0.0
Turkey (cooked),135.0,30.0,0.0,1.0,0.0,39.0
Carrot (raw),41.0,0.93,10.0,0.24,4.7,0.0
Oatmeal (cooked),71.0,2.5,12.0,1.4,0.4,0.0
Green Peas (cooked),81.0,5.4,14.0,0.4,4.9,0.0
Tofu,144.0,15.0,3.9,8.0,0.7,0.0
Beef (cooked),250.0,26.0,0.0,17.0,0.0,87.0
Potato (baked),94.0,2.1,21.0,0.2,2.2,0.0
Almonds,576.0,21.2,21.7,49.9,4.4,0.0
Grapes,69.0,0.64,18.0,0.16,15.5,0.0
Cabbage (cooked),25.0,1.3,6.0,0.1,2.4,0.0
Peanut Butter,588.0,25.1,20.9,50.9,6.0,0.0
Milk (whole),61.0,3.2,4.8,3.2,5.1,12.0
Lettuce,5.0,0.5,1.0,0.1,0.4,0.0
Sardines,208.0,25.6,0.0,11.5,0.0,45.0
Pineapple,50.0,0.54,13.1,0.1,9.9,0.0
Brown Rice (cooked),111.0,2.6,23.5,0.9,0.5,0.0
Cucumber,15.0,0.65,3.6,0.2,1.7,0.0
Cheddar Cheese,403.0,25.0,1.3,33.1,0.4,105.0
Blueberries,57.0,0.74,14.5,0.4,9.7,0.0
Shrimp (cooked),99.0,20.0,0.0,1.4,0.0,166.0
Quinoa (cooked),120.0,4.1,21.3,1.9,0.9,0.0
Green Beans (cooked),31.0,1.8,7.1,0.2,2.9,0.0
Tuna (canned),128.0,29.0,0.0,0.5,0.0,25.0
Mango,60.0,0.82,14.6,0.38,14.8,0.0
Pork (cooked),143.0,25.0,0.0,4.3,0.0,62.0
Sweet Potato (baked),90.0,2.0,20.7,0.2,4.2,0.0
Walnuts,654.0,15.2,13.7,65.2,2.6,0.0
Peach,39.0,0.91,9.5,0.25,8.4,0.0
Beets (cooked),43.0,1.6,9.6,0.2,6.8,0.0
Yogurt (plain),61.0,3.5,4.7,3.3,4.7,13.0
Lentils (cooked),116.0,9.0,20.1,0.5,2.0,0.0
Honey,304.0,0.3,82.0,0.0,82.0,0.0
Asparagus (cooked),20.0,2.0,3.7,0.2,2.0,0.0
Salami,336.0,22.9,2.2,26.3,0.6,62.0
Avocado,160.0,2.0,8.5,14.7,0.2,0.0
Apricot,48.0,1.0,12.0,0.2,9.0,0.0
Cauliflower (cooked),25.0,2.0,5.0,0.3,2.0,0.0
Peanuts,567.0,25.8,16.1,49.2,4.7,0.0
Tomato,18.0,0.9,3.9,0.2,2.6,0.0
Pita Bread,275.0,8.9,55.0,2.6,2.3,0.0